"Fecha","Casos acumulados a la fecha","Muertes acumuladas a la fecha","nCFR","nCFR_LQ","nCFR_UQ","cCFR","cCFR_LQ","cCFR_UQ","Tasa_de_no_reportados","Cota_inferior_IC","Cota_superior_IC"
2020-03-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-04,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-05,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-06,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-07,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-08,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-09,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-11,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-12,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-13,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-14,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-15,54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-16,123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-17,152,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-18,174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-19,247,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-20,304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-21,359,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-22,409,1,0.00244498777506112,6.18998151403147e-05,0.0135467092539853,0.0180247433192692,0.000460217848795697,0.0971910157492534,0.776710089681743,0.123468202358943,1
2020-03-23,459,1,0.00217864923747277,5.51571018505756e-05,0.0120783782835602,0.0139778945898322,0.000351574405233598,0.0749713108539192,1.00158145491982,0.160061226932285,1
2020-03-24,540,2,0.0037037037037037,0.000448850841428542,0.0133144839211041,0.0222476989891599,0.00270263585014776,0.0779776854776639,0.629278560754595,0.153890179305685,1
2020-03-25,682,2,0.00293255131964809,0.000355343085454874,0.0105528841606252,0.0180285623105962,0.00218956282646616,0.0635733246051593,0.776545559141541,0.188758415176955,1
2020-03-26,746,3,0.00402144772117962,0.000830088241580936,0.0117070249361765,0.0221184657672555,0.00457236800344237,0.0631109261595327,0.632955293885066,0.190141402293261,1
